Seconds,High,Low,Open,Close,Qty
2490,,,,697.0,
2491,,,,697.0,
2492,,,,697.0,
2493,,,,697.0,
2494,698.0,698.0,698.0,698.0,159.0
2495,,,,698.0,
2496,,,,698.0,
2497,,,,698.0,
2498,,,,698.0,
2499,,,,698.0,
2500,698.0,698.0,698.0,698.0,1.0
2501,,,,698.0,
2502,,,,698.0,
2503,,,,698.0,
2504,,,,698.0,
2505,,,,698.0,
2506,,,,698.0,
2507,699.0,698.0,699.0,698.0,15.0
2508,698.0,698.0,698.0,698.0,1.0
2509,,,,698.0,
2510,699.0,699.0,699.0,699.0,8.0
2511,,,,699.0,
2512,698.0,698.0,698.0,698.0,560.0
2513,698.0,698.0,698.0,698.0,180.0
2514,,,,698.0,
2515,,,,698.0,
2516,,,,698.0,
2517,699.0,699.0,699.0,699.0,11.0
2518,,,,699.0,
2519,,,,699.0,
2520,,,,699.0,
2521,698.0,698.0,698.0,698.0,1.0
2522,,,,698.0,
2523,,,,698.0,
2524,,,,698.0,
2525,698.0,698.0,698.0,698.0,20.0
2526,,,,698.0,
2527,,,,698.0,
2528,,,,698.0,
2529,,,,698.0,
2530,,,,698.0,
2531,,,,698.0,
2532,,,,698.0,
2533,,,,698.0,
2534,698.0,698.0,698.0,698.0,20.0
2535,698.0,698.0,698.0,698.0,5.0
2536,697.0,697.0,697.0,697.0,1481.0
2537,697.0,697.0,697.0,697.0,11.0
2538,696.0,696.0,696.0,696.0,6.0
2539,,,,696.0,
2540,,,,696.0,
2541,,,,696.0,
2542,,,,696.0,
2543,,,,696.0,
2544,,,,696.0,
2545,,,,696.0,
2546,,,,696.0,
2547,696.0,696.0,696.0,696.0,2.0
2548,,,,696.0,
2549,,,,696.0,
2550,,,,696.0,
2551,697.0,697.0,697.0,697.0,55.0
2552,,,,697.0,
2553,,,,697.0,
2554,,,,697.0,
2555,,,,697.0,
2556,,,,697.0,
2557,,,,697.0,
2558,,,,697.0,
2559,,,,697.0,
2560,,,,697.0,
2561,,,,697.0,
2562,,,,697.0,
2563,,,,697.0,
2564,,,,697.0,
2565,,,,697.0,
2566,697.0,697.0,697.0,697.0,11.0
2567,,,,697.0,
2568,,,,697.0,
2569,,,,697.0,
2570,697.0,697.0,697.0,697.0,356.0
2571,,,,697.0,
2572,,,,697.0,
2573,,,,697.0,
2574,,,,697.0,
2575,,,,697.0,
2576,,,,697.0,
2577,,,,697.0,
2578,,,,697.0,
2579,,,,697.0,
2580,,,,697.0,
2581,,,,697.0,
2582,,,,697.0,
2583,697.0,697.0,697.0,697.0,1.0
2584,,,,697.0,
2585,,,,697.0,
2586,,,,697.0,
2587,,,,697.0,
2588,,,,697.0,
2589,,,,697.0,
2590,,,,697.0,
2591,,,,697.0,
2592,,,,697.0,
2593,,,,697.0,
2594,,,,697.0,
2595,,,,697.0,
2596,,,,697.0,
2597,697.0,697.0,697.0,697.0,1.0
2598,,,,697.0,
2599,698.0,698.0,698.0,698.0,163.0
2600,,,,698.0,
2601,,,,698.0,
2602,,,,698.0,
2603,,,,698.0,
2604,,,,698.0,
2605,,,,698.0,
2606,,,,698.0,
2607,,,,698.0,
2608,,,,698.0,
2609,,,,698.0,
2610,,,,698.0,
2611,,,,698.0,
2612,,,,698.0,
2613,698.0,698.0,698.0,698.0,1.0
2614,,,,698.0,
2615,698.0,698.0,698.0,698.0,11.0
2616,697.0,697.0,697.0,697.0,1.0
2617,698.0,698.0,698.0,698.0,1.0
2618,698.0,698.0,698.0,698.0,1.0
2619,698.0,698.0,698.0,698.0,2.0
2620,,,,698.0,
2621,,,,698.0,
2622,,,,698.0,
2623,,,,698.0,
2624,698.0,698.0,698.0,698.0,256.0
2625,,,,698.0,
2626,,,,698.0,
2627,,,,698.0,
2628,699.0,699.0,699.0,699.0,8.0
2629,,,,699.0,
2630,,,,699.0,
2631,699.0,699.0,699.0,699.0,1.0
2632,,,,699.0,
2633,,,,699.0,
2634,,,,699.0,
2635,699.0,699.0,699.0,699.0,10.0
2636,,,,699.0,
2637,,,,699.0,
2638,699.0,699.0,699.0,699.0,1.0
2639,699.0,699.0,699.0,699.0,15.0
2640,698.0,698.0,698.0,698.0,1.0
2641,,,,698.0,
2642,,,,698.0,
2643,699.0,699.0,699.0,699.0,1.0
2644,,,,699.0,
2645,,,,699.0,
2646,,,,699.0,
2647,,,,699.0,
2648,,,,699.0,
2649,,,,699.0,
2650,,,,699.0,
2651,,,,699.0,
2652,698.0,698.0,698.0,698.0,100.0
2653,,,,698.0,
2654,,,,698.0,
2655,,,,698.0,
2656,,,,698.0,
2657,,,,698.0,
2658,,,,698.0,
2659,,,,698.0,
2660,698.0,698.0,698.0,698.0,2.0
2661,,,,698.0,
2662,,,,698.0,
2663,,,,698.0,
2664,699.0,699.0,699.0,699.0,11.0
2665,,,,699.0,
2666,699.0,699.0,699.0,699.0,1.0
2667,,,,699.0,
2668,,,,699.0,
2669,,,,699.0,
2670,,,,699.0,
2671,,,,699.0,
2672,,,,699.0,
2673,,,,699.0,
2674,,,,699.0,
2675,699.0,699.0,699.0,699.0,1.0
2676,,,,699.0,
2677,,,,699.0,
2678,698.0,698.0,698.0,698.0,137.0
2679,,,,698.0,
2680,,,,698.0,
2681,,,,698.0,
2682,,,,698.0,
2683,,,,698.0,
2684,,,,698.0,
2685,,,,698.0,
2686,,,,698.0,
2687,699.0,699.0,699.0,699.0,1.0
2688,,,,699.0,
2689,,,,699.0,
2690,,,,699.0,
2691,,,,699.0,
2692,699.0,699.0,699.0,699.0,20.0
2693,699.0,699.0,699.0,699.0,28.0
2694,,,,699.0,
2695,,,,699.0,
2696,698.0,698.0,698.0,698.0,150.0
2697,699.0,699.0,699.0,699.0,7.0
2698,699.0,699.0,699.0,699.0,9.0
2699,,,,699.0,
2700,,,,699.0,
2701,698.0,698.0,698.0,698.0,3.0
2702,,,,698.0,
2703,,,,698.0,
2704,,,,698.0,
2705,,,,698.0,
2706,,,,698.0,
2707,,,,698.0,
2708,,,,698.0,
2709,,,,698.0,
2710,,,,698.0,
2711,698.0,698.0,698.0,698.0,50.0
2712,,,,698.0,
2713,699.0,699.0,699.0,699.0,11.0
2714,,,,699.0,
2715,,,,699.0,
2716,699.0,699.0,699.0,699.0,45.0
2717,699.0,699.0,699.0,699.0,3.0
2718,,,,699.0,
2719,,,,699.0,
2720,,,,699.0,
2721,,,,699.0,
2722,699.0,699.0,699.0,699.0,1055.0
2723,,,,699.0,
2724,,,,699.0,
2725,,,,699.0,
2726,,,,699.0,
2727,,,,699.0,
2728,699.0,699.0,699.0,699.0,6.0
2729,699.0,699.0,699.0,699.0,128.0
2730,699.0,699.0,699.0,699.0,11.0
2731,,,,699.0,
2732,,,,699.0,
2733,,,,699.0,
2734,,,,699.0,
2735,,,,699.0,
2736,,,,699.0,
2737,,,,699.0,
2738,,,,699.0,
2739,,,,699.0,
2740,,,,699.0,
2741,699.0,699.0,699.0,699.0,15.0
2742,698.0,698.0,698.0,698.0,100.0
2743,,,,698.0,
2744,,,,698.0,
2745,,,,698.0,
2746,698.0,698.0,698.0,698.0,1.0
2747,699.0,699.0,699.0,699.0,262.0
2748,,,,699.0,
2749,699.0,699.0,699.0,699.0,1.0
2750,,,,699.0,
2751,699.0,699.0,699.0,699.0,1.0
2752,,,,699.0,
2753,,,,699.0,
2754,699.0,699.0,699.0,699.0,1.0
2755,,,,699.0,
2756,699.0,699.0,699.0,699.0,39.0
2757,,,,699.0,
2758,699.0,699.0,699.0,699.0,101.0
2759,,,,699.0,
2760,,,,699.0,
2761,,,,699.0,
2762,699.0,699.0,699.0,699.0,12.0
2763,,,,699.0,
2764,699.0,699.0,699.0,699.0,1.0
2765,,,,699.0,
2766,,,,699.0,
2767,,,,699.0,
2768,,,,699.0,
2769,,,,699.0,
2770,698.0,698.0,698.0,698.0,47.0
2771,,,,698.0,
2772,699.0,699.0,699.0,699.0,201.0
2773,,,,699.0,
2774,698.0,698.0,698.0,698.0,1.0
2775,698.0,698.0,698.0,698.0,7.0
2776,,,,698.0,
2777,698.0,697.0,697.0,698.0,1042.0
2778,,,,698.0,
2779,697.0,697.0,697.0,697.0,369.0
2780,697.0,697.0,697.0,697.0,12.0
2781,,,,697.0,
2782,,,,697.0,
2783,,,,697.0,
2784,,,,697.0,
2785,,,,697.0,
2786,,,,697.0,
2787,,,,697.0,
2788,,,,697.0,
2789,,,,697.0,
2790,697.0,697.0,697.0,697.0,5.0
2791,,,,697.0,
2792,697.0,697.0,697.0,697.0,40.0
2793,,,,697.0,
2794,,,,697.0,
2795,,,,697.0,
2796,,,,697.0,
2797,,,,697.0,
2798,,,,697.0,
2799,,,,697.0,
2800,,,,697.0,
2801,,,,697.0,
2802,697.0,697.0,697.0,697.0,313.0
2803,,,,697.0,
2804,,,,697.0,
2805,697.0,697.0,697.0,697.0,1.0
2806,,,,697.0,
2807,,,,697.0,
2808,,,,697.0,
2809,,,,697.0,
2810,,,,697.0,
2811,698.0,698.0,698.0,698.0,11.0
2812,,,,698.0,
2813,,,,698.0,
2814,,,,698.0,
2815,,,,698.0,
2816,,,,698.0,
2817,,,,698.0,
2818,,,,698.0,
2819,,,,698.0,
2820,,,,698.0,
2821,698.0,698.0,698.0,698.0,90.0
2822,698.0,698.0,698.0,698.0,499.0
2823,698.0,698.0,698.0,698.0,500.0
2824,,,,698.0,
2825,,,,698.0,
2826,,,,698.0,
2827,,,,698.0,
2828,,,,698.0,
2829,,,,698.0,
2830,698.0,698.0,698.0,698.0,1.0
2831,,,,698.0,
2832,,,,698.0,
2833,,,,698.0,
2834,,,,698.0,
2835,,,,698.0,
2836,,,,698.0,
2837,,,,698.0,
2838,,,,698.0,
2839,,,,698.0,
2840,,,,698.0,
2841,,,,698.0,
2842,,,,698.0,
2843,,,,698.0,
2844,697.0,697.0,697.0,697.0,2.0
2845,,,,697.0,
2846,698.0,697.0,697.0,698.0,23.0
2847,,,,698.0,
2848,,,,698.0,
2849,,,,698.0,
2850,,,,698.0,
2851,,,,698.0,
2852,,,,698.0,
2853,,,,698.0,
2854,,,,698.0,
2855,,,,698.0,
2856,,,,698.0,
2857,,,,698.0,
2858,,,,698.0,
2859,,,,698.0,
2860,698.0,698.0,698.0,698.0,11.0
2861,,,,698.0,
2862,,,,698.0,
2863,,,,698.0,
2864,,,,698.0,
2865,698.0,698.0,698.0,698.0,59.0
2866,698.0,698.0,698.0,698.0,150.0
2867,,,,698.0,
2868,,,,698.0,
2869,,,,698.0,
2870,,,,698.0,
2871,,,,698.0,
2872,,,,698.0,
2873,,,,698.0,
2874,,,,698.0,
2875,,,,698.0,
2876,,,,698.0,
2877,,,,698.0,
2878,,,,698.0,
2879,,,,698.0,
2880,,,,698.0,
2881,698.0,698.0,698.0,698.0,1.0
2882,,,,698.0,
2883,,,,698.0,
2884,,,,698.0,
2885,,,,698.0,
2886,699.0,699.0,699.0,699.0,8.0
2887,,,,699.0,
2888,,,,699.0,
2889,,,,699.0,
2890,,,,699.0,
2891,,,,699.0,
2892,,,,699.0,
2893,,,,699.0,
2894,,,,699.0,
2895,699.0,699.0,699.0,699.0,1.0
2896,,,,699.0,
2897,,,,699.0,
2898,,,,699.0,
2899,,,,699.0,
2900,,,,699.0,
2901,,,,699.0,
2902,,,,699.0,
2903,,,,699.0,
2904,,,,699.0,
2905,,,,699.0,
2906,,,,699.0,
2907,,,,699.0,
2908,699.0,699.0,699.0,699.0,1.0
2909,699.0,699.0,699.0,699.0,11.0
2910,,,,699.0,
2911,,,,699.0,
2912,,,,699.0,
2913,,,,699.0,
2914,,,,699.0,
2915,699.0,699.0,699.0,699.0,1.0
2916,,,,699.0,
2917,,,,699.0,
2918,,,,699.0,
2919,,,,699.0,
2920,,,,699.0,
2921,699.0,699.0,699.0,699.0,8.0
2922,,,,699.0,
2923,,,,699.0,
2924,,,,699.0,
2925,,,,699.0,
2926,,,,699.0,
2927,699.0,699.0,699.0,699.0,1.0
2928,699.0,698.0,698.0,699.0,32.0
2929,,,,699.0,
2930,,,,699.0,
2931,,,,699.0,
2932,,,,699.0,
2933,,,,699.0,
2934,,,,699.0,
2935,699.0,699.0,699.0,699.0,242.0
2936,,,,699.0,
2937,,,,699.0,
2938,,,,699.0,
2939,,,,699.0,
2940,700.0,700.0,700.0,700.0,1.0
2941,699.0,699.0,699.0,699.0,6.0
2942,699.0,699.0,699.0,699.0,41.0
2943,,,,699.0,
2944,,,,699.0,
2945,,,,699.0,
2946,,,,699.0,
2947,,,,699.0,
2948,,,,699.0,
2949,,,,699.0,
2950,,,,699.0,
2951,,,,699.0,
2952,,,,699.0,
2953,,,,699.0,
2954,,,,699.0,
2955,,,,699.0,
2956,,,,699.0,
2957,,,,699.0,
2958,699.0,699.0,699.0,699.0,11.0
2959,,,,699.0,
2960,,,,699.0,
2961,,,,699.0,
2962,,,,699.0,
2963,,,,699.0,
2964,,,,699.0,
2965,,,,699.0,
2966,,,,699.0,
2967,,,,699.0,
2968,,,,699.0,
2969,,,,699.0,
2970,,,,699.0,
2971,,,,699.0,
2972,,,,699.0,
2973,,,,699.0,
2974,,,,699.0,
2975,,,,699.0,
2976,,,,699.0,
2977,,,,699.0,
2978,,,,699.0,
2979,,,,699.0,
2980,,,,699.0,
2981,,,,699.0,
2982,,,,699.0,
2983,,,,699.0,
2984,,,,699.0,
2985,,,,699.0,
2986,,,,699.0,
2987,699.0,699.0,699.0,699.0,1.0
2988,,,,699.0,
2989,,,,699.0,
2990,,,,699.0,
2991,,,,699.0,
2992,,,,699.0,
2993,,,,699.0,
2994,,,,699.0,
2995,699.0,698.0,698.0,699.0,217.0
2996,,,,699.0,
2997,699.0,699.0,699.0,699.0,10.0
2998,700.0,699.0,699.0,700.0,345.0
2999,,,,700.0,
3000,,,,700.0,
3001,,,,700.0,
3002,,,,700.0,
3003,,,,700.0,
3004,699.0,699.0,699.0,699.0,2.0
3005,699.0,699.0,699.0,699.0,35.0
3006,,,,699.0,
3007,699.0,699.0,699.0,699.0,11.0
3008,,,,699.0,
3009,,,,699.0,
3010,,,,699.0,
3011,,,,699.0,
3012,699.0,699.0,699.0,699.0,8.0
3013,699.0,699.0,699.0,699.0,5.0
3014,,,,699.0,
3015,,,,699.0,
3016,,,,699.0,
3017,,,,699.0,
3018,,,,699.0,
3019,699.0,699.0,699.0,699.0,1.0
3020,699.0,699.0,699.0,699.0,94.0
3021,,,,699.0,
3022,,,,699.0,
3023,,,,699.0,
3024,,,,699.0,
3025,,,,699.0,
3026,,,,699.0,
3027,,,,699.0,
3028,,,,699.0,
3029,,,,699.0,
3030,,,,699.0,
3031,,,,699.0,
3032,,,,699.0,
3033,,,,699.0,
3034,,,,699.0,
3035,,,,699.0,
3036,,,,699.0,
3037,,,,699.0,
3038,,,,699.0,
3039,,,,699.0,
3040,,,,699.0,
3041,,,,699.0,
3042,,,,699.0,
3043,,,,699.0,
3044,,,,699.0,
3045,,,,699.0,
3046,,,,699.0,
3047,699.0,699.0,699.0,699.0,30.0
3048,,,,699.0,
3049,,,,699.0,
3050,,,,699.0,
3051,699.0,699.0,699.0,699.0,2.0
3052,699.0,699.0,699.0,699.0,10.0
3053,,,,699.0,
3054,,,,699.0,
3055,,,,699.0,
3056,699.0,699.0,699.0,699.0,219.0
3057,,,,699.0,
3058,,,,699.0,
3059,,,,699.0,
3060,,,,699.0,
3061,698.0,698.0,698.0,698.0,1.0
3062,699.0,699.0,699.0,699.0,5.0
3063,699.0,699.0,699.0,699.0,1.0
3064,699.0,699.0,699.0,699.0,33.0
3065,,,,699.0,
3066,,,,699.0,
3067,699.0,699.0,699.0,699.0,2.0
3068,699.0,699.0,699.0,699.0,143.0
3069,,,,699.0,
3070,,,,699.0,
3071,,,,699.0,
3072,,,,699.0,
3073,,,,699.0,
3074,,,,699.0,
3075,,,,699.0,
3076,,,,699.0,
3077,,,,699.0,
3078,,,,699.0,
3079,,,,699.0,
3080,699.0,699.0,699.0,699.0,210.0
3081,,,,699.0,
3082,699.0,699.0,699.0,699.0,88.0
3083,,,,699.0,
3084,,,,699.0,
3085,,,,699.0,
3086,,,,699.0,
3087,,,,699.0,
3088,,,,699.0,
3089,,,,699.0,
3090,700.0,700.0,700.0,700.0,613.0
3091,700.0,700.0,700.0,700.0,37.0
3092,,,,700.0,
3093,,,,700.0,
3094,,,,700.0,
3095,,,,700.0,
3096,,,,700.0,
3097,,,,700.0,
3098,,,,700.0,
3099,,,,700.0,
3100,,,,700.0,
3101,,,,700.0,
3102,,,,700.0,
3103,,,,700.0,
3104,,,,700.0,
3105,,,,700.0,
3106,,,,700.0,
3107,,,,700.0,
3108,699.0,699.0,699.0,699.0,287.0
3109,699.0,699.0,699.0,699.0,4.0
3110,,,,699.0,
3111,699.0,699.0,699.0,699.0,10.0
3112,,,,699.0,
3113,,,,699.0,
3114,,,,699.0,
3115,,,,699.0,
3116,,,,699.0,
3117,,,,699.0,
3118,699.0,699.0,699.0,699.0,4.0
3119,699.0,699.0,699.0,699.0,12.0
3120,,,,699.0,
3121,,,,699.0,
3122,699.0,699.0,699.0,699.0,32.0
3123,,,,699.0,
3124,,,,699.0,
3125,,,,699.0,
3126,,,,699.0,
3127,,,,699.0,
3128,,,,699.0,
3129,,,,699.0,
3130,,,,699.0,
3131,699.0,699.0,699.0,699.0,10.0
3132,,,,699.0,
3133,,,,699.0,
3134,,,,699.0,
3135,,,,699.0,
3136,,,,699.0,
3137,,,,699.0,
3138,,,,699.0,
3139,,,,699.0,
3140,,,,699.0,
3141,,,,699.0,
3142,,,,699.0,
3143,699.0,699.0,699.0,699.0,3.0
3144,699.0,699.0,699.0,699.0,1.0
3145,699.0,699.0,699.0,699.0,1.0
3146,,,,699.0,
3147,,,,699.0,
3148,,,,699.0,
3149,,,,699.0,
3150,,,,699.0,
3151,,,,699.0,
3152,,,,699.0,
3153,699.0,699.0,699.0,699.0,1.0
3154,,,,699.0,
3155,,,,699.0,
3156,699.0,699.0,699.0,699.0,1.0
3157,,,,699.0,
3158,,,,699.0,
3159,,,,699.0,
3160,,,,699.0,
3161,,,,699.0,
3162,,,,699.0,
3163,700.0,700.0,700.0,700.0,3.0
3164,,,,700.0,
3165,,,,700.0,
3166,,,,700.0,
3167,,,,700.0,
3168,,,,700.0,
3169,700.0,700.0,700.0,700.0,1.0
3170,700.0,700.0,700.0,700.0,2.0
3171,,,,700.0,
3172,,,,700.0,
3173,,,,700.0,
3174,,,,700.0,
3175,,,,700.0,
3176,,,,700.0,
3177,,,,700.0,
3178,,,,700.0,
3179,,,,700.0,
3180,,,,700.0,
3181,,,,700.0,
3182,,,,700.0,
3183,,,,700.0,
3184,699.0,699.0,699.0,699.0,109.0
3185,,,,699.0,
3186,,,,699.0,
3187,,,,699.0,
3188,,,,699.0,
3189,699.0,699.0,699.0,699.0,49.0
3190,699.0,699.0,699.0,699.0,1.0
3191,700.0,700.0,700.0,700.0,3.0
3192,,,,700.0,
3193,,,,700.0,
3194,,,,700.0,
3195,,,,700.0,
3196,,,,700.0,
3197,,,,700.0,
3198,,,,700.0,
3199,,,,700.0,
3200,,,,700.0,
3201,,,,700.0,
3202,699.0,699.0,699.0,699.0,121.0
3203,700.0,700.0,700.0,700.0,200.0
3204,,,,700.0,
3205,,,,700.0,
3206,,,,700.0,
3207,,,,700.0,
3208,,,,700.0,
3209,699.0,699.0,699.0,699.0,16.0
3210,,,,699.0,
3211,,,,699.0,
3212,700.0,700.0,700.0,700.0,14.0
3213,,,,700.0,
3214,,,,700.0,
3215,,,,700.0,
3216,,,,700.0,
3217,,,,700.0,
3218,,,,700.0,
3219,,,,700.0,
3220,,,,700.0,
3221,,,,700.0,
3222,,,,700.0,
3223,,,,700.0,
3224,699.0,699.0,699.0,699.0,2.0
3225,,,,699.0,
3226,,,,699.0,
3227,,,,699.0,
3228,699.0,699.0,699.0,699.0,24.0
3229,699.0,699.0,699.0,699.0,1.0
3230,,,,699.0,
3231,700.0,700.0,700.0,700.0,100.0
3232,,,,700.0,
3233,,,,700.0,
3234,,,,700.0,
3235,,,,700.0,
3236,,,,700.0,
3237,699.0,699.0,699.0,699.0,406.0
3238,,,,699.0,
3239,,,,699.0,
3240,,,,699.0,
3241,698.0,698.0,698.0,698.0,1.0
3242,,,,698.0,
3243,,,,698.0,
3244,,,,698.0,
3245,,,,698.0,
3246,,,,698.0,
3247,,,,698.0,
3248,,,,698.0,
3249,,,,698.0,
3250,,,,698.0,
3251,,,,698.0,
3252,699.0,699.0,699.0,699.0,90.0
3253,699.0,699.0,699.0,699.0,2.0
3254,,,,699.0,
3255,699.0,699.0,699.0,699.0,5.0
3256,,,,699.0,
3257,,,,699.0,
3258,,,,699.0,
3259,,,,699.0,
3260,,,,699.0,
3261,,,,699.0,
3262,699.0,699.0,699.0,699.0,2.0
3263,,,,699.0,
3264,,,,699.0,
3265,,,,699.0,
3266,,,,699.0,
3267,,,,699.0,
3268,699.0,699.0,699.0,699.0,1.0
3269,699.0,699.0,699.0,699.0,1.0
3270,,,,699.0,
3271,,,,699.0,
3272,,,,699.0,
3273,700.0,700.0,700.0,700.0,77.0
3274,,,,700.0,
3275,,,,700.0,
3276,,,,700.0,
3277,,,,700.0,
3278,699.0,699.0,699.0,699.0,13.0
3279,,,,699.0,
3280,,,,699.0,
3281,,,,699.0,
3282,,,,699.0,
3283,,,,699.0,
3284,,,,699.0,
3285,700.0,699.0,699.0,700.0,51.0
3286,,,,700.0,
3287,,,,700.0,
3288,,,,700.0,
3289,,,,700.0,
3290,700.0,700.0,700.0,700.0,277.0
3291,,,,700.0,
3292,,,,700.0,
3293,,,,700.0,
3294,,,,700.0,
3295,,,,700.0,
3296,699.0,699.0,699.0,699.0,1.0
3297,,,,699.0,
3298,,,,699.0,
3299,,,,699.0,
3300,699.0,699.0,699.0,699.0,325.0
3301,699.0,699.0,699.0,699.0,11.0
3302,698.0,698.0,698.0,698.0,1.0
3303,699.0,699.0,699.0,699.0,6.0
3304,,,,699.0,
3305,699.0,699.0,699.0,699.0,190.0
3306,,,,699.0,
3307,699.0,699.0,699.0,699.0,23.0
3308,699.0,699.0,699.0,699.0,14.0
3309,,,,699.0,
3310,699.0,699.0,699.0,699.0,6.0
3311,,,,699.0,
3312,,,,699.0,
3313,699.0,699.0,699.0,699.0,1.0
3314,,,,699.0,
3315,,,,699.0,
3316,699.0,699.0,699.0,699.0,28.0
3317,,,,699.0,
3318,,,,699.0,
3319,,,,699.0,
3320,698.0,698.0,698.0,698.0,20.0
3321,,,,698.0,
3322,698.0,698.0,698.0,698.0,470.0
3323,699.0,698.0,698.0,699.0,272.0
3324,698.0,698.0,698.0,698.0,1.0
3325,,,,698.0,
3326,,,,698.0,
3327,698.0,698.0,698.0,698.0,81.0
3328,,,,698.0,
3329,698.0,698.0,698.0,698.0,2.0
3330,,,,698.0,
3331,,,,698.0,
3332,,,,698.0,
3333,699.0,699.0,699.0,699.0,6.0
3334,,,,699.0,
3335,698.0,698.0,698.0,698.0,1.0
3336,,,,698.0,
3337,,,,698.0,
3338,,,,698.0,
3339,,,,698.0,
3340,,,,698.0,
3341,,,,698.0,
3342,,,,698.0,
3343,,,,698.0,
3344,,,,698.0,
3345,,,,698.0,
3346,,,,698.0,
3347,,,,698.0,
3348,699.0,699.0,699.0,699.0,1.0
3349,699.0,699.0,699.0,699.0,1.0
3350,699.0,699.0,699.0,699.0,11.0
3351,,,,699.0,
3352,699.0,699.0,699.0,699.0,6.0
3353,,,,699.0,
3354,,,,699.0,
3355,,,,699.0,
3356,,,,699.0,
3357,,,,699.0,
3358,,,,699.0,
3359,,,,699.0,
3360,,,,699.0,
3361,,,,699.0,
3362,698.0,698.0,698.0,698.0,1.0
3363,699.0,699.0,699.0,699.0,359.0
3364,,,,699.0,
3365,699.0,699.0,699.0,699.0,3.0
3366,699.0,699.0,699.0,699.0,1.0
3367,699.0,699.0,699.0,699.0,31.0
3368,,,,699.0,
3369,,,,699.0,
3370,,,,699.0,
3371,,,,699.0,
3372,,,,699.0,
3373,,,,699.0,
3374,,,,699.0,
3375,,,,699.0,
3376,,,,699.0,
3377,,,,699.0,
3378,,,,699.0,
3379,,,,699.0,
3380,,,,699.0,
3381,,,,699.0,
3382,,,,699.0,
3383,,,,699.0,
3384,,,,699.0,
3385,,,,699.0,
3386,,,,699.0,
3387,,,,699.0,
3388,,,,699.0,
3389,,,,699.0,
3390,,,,699.0,
3391,698.0,698.0,698.0,698.0,20.0
3392,699.0,699.0,699.0,699.0,7.0
3393,,,,699.0,
3394,,,,699.0,
3395,,,,699.0,
3396,,,,699.0,
3397,,,,699.0,
3398,,,,699.0,
3399,699.0,699.0,699.0,699.0,11.0
3400,698.0,698.0,698.0,698.0,151.0
3401,698.0,698.0,698.0,698.0,21.0
3402,,,,698.0,
3403,698.0,698.0,698.0,698.0,5.0
3404,698.0,698.0,698.0,698.0,77.0
3405,,,,698.0,
3406,699.0,699.0,699.0,699.0,15.0
3407,,,,699.0,
3408,,,,699.0,
3409,,,,699.0,
3410,,,,699.0,
3411,,,,699.0,
3412,,,,699.0,
3413,699.0,699.0,699.0,699.0,4.0
3414,,,,699.0,
3415,,,,699.0,
3416,,,,699.0,
3417,,,,699.0,
3418,,,,699.0,
3419,,,,699.0,
3420,698.0,698.0,698.0,698.0,3.0
3421,699.0,699.0,699.0,699.0,75.0
3422,,,,699.0,
3423,,,,699.0,
3424,,,,699.0,
3425,,,,699.0,
3426,,,,699.0,
3427,698.0,698.0,698.0,698.0,417.0
3428,,,,698.0,
3429,698.0,698.0,698.0,698.0,3.0
3430,698.0,698.0,698.0,698.0,11.0
3431,,,,698.0,
3432,698.0,698.0,698.0,698.0,25.0
3433,,,,698.0,
3434,698.0,698.0,698.0,698.0,89.0
3435,,,,698.0,
3436,,,,698.0,
3437,,,,698.0,
3438,,,,698.0,
3439,,,,698.0,
3440,697.0,697.0,697.0,697.0,12.0
3441,,,,697.0,
3442,,,,697.0,
3443,,,,697.0,
3444,,,,697.0,
3445,,,,697.0,
3446,,,,697.0,
3447,,,,697.0,
3448,698.0,698.0,698.0,698.0,11.0
3449,,,,698.0,
3450,,,,698.0,
3451,,,,698.0,
3452,698.0,697.0,697.0,698.0,6.0
3453,,,,698.0,
3454,,,,698.0,
3455,,,,698.0,
3456,697.0,697.0,697.0,697.0,8.0
3457,,,,697.0,
3458,697.0,697.0,697.0,697.0,1.0
3459,,,,697.0,
3460,,,,697.0,
3461,,,,697.0,
3462,,,,697.0,
3463,,,,697.0,
3464,,,,697.0,
3465,,,,697.0,
3466,,,,697.0,
3467,,,,697.0,
3468,,,,697.0,
3469,698.0,698.0,698.0,698.0,247.0
3470,,,,698.0,
3471,,,,698.0,
3472,,,,698.0,
3473,,,,698.0,
3474,,,,698.0,
3475,,,,698.0,
3476,,,,698.0,
3477,,,,698.0,
3478,,,,698.0,
3479,698.0,698.0,698.0,698.0,8.0
3480,698.0,698.0,698.0,698.0,1.0
3481,,,,698.0,
3482,698.0,698.0,698.0,698.0,222.0
3483,698.0,698.0,698.0,698.0,16.0
3484,698.0,698.0,698.0,698.0,10.0
3485,,,,698.0,
3486,,,,698.0,
3487,,,,698.0,
3488,,,,698.0,
3489,,,,698.0,
3490,699.0,699.0,699.0,699.0,38.0
3491,,,,699.0,
3492,,,,699.0,
3493,,,,699.0,
3494,,,,699.0,
3495,,,,699.0,
3496,,,,699.0,
3497,,,,699.0,
3498,,,,699.0,
3499,699.0,699.0,699.0,699.0,3.0
3500,,,,699.0,
3501,,,,699.0,
3502,,,,699.0,
3503,,,,699.0,
3504,,,,699.0,
3505,,,,699.0,
3506,,,,699.0,
3507,,,,699.0,
3508,,,,699.0,
3509,,,,699.0,
3510,,,,699.0,
3511,,,,699.0,
3512,,,,699.0,
3513,,,,699.0,
3514,,,,699.0,
3515,,,,699.0,
